resposta_gerada,resposta_referencia,precision,recall,f1
"Os tipos de eventos previstos são: Encontro, Feira, Fórum, Jornada, Mesa redonda, Minicurso, Oficina, Palestra, Treinamento, Curso, Curso a distância, Curso semipresencial, Reunião, Roda de conversa, Seminário, Simpósio, Workshop e Simulação Clínica.","O POP.DIVGP.001 lista os seguintes tipos de eventos nas ações de capacitação: Encontro, Feira, Fórum, Jornada, Mesa redonda, Minicurso, Oficina, Palestra, Treinamento, Curso, Curso a distância, Curso semipresencial, Reunião, Roda de conversa, Seminário, Simpósio, Workshop e Simulação Clínica.",0.9622295498847961,0.9145258665084839,0.9377714395523071
"Para cadastrar os horários excepcionais dos empregados EBSERH no sistema SIGP/Mentorh, siga estas etapas:  
1. Acesse o sistema através do endereço https://sigp.ebserh.gov.br/csp/ebserh/index.csp.  
2. Clique em ""Frequência"", depois em ""Horário"" e selecione ""Cadastro de Horário Individual"".  
3. Digite o número do SIAPE do empregado no campo ""Matrícula""; o sistema exibirá o nome e o horário individual cadastrado.  
4. No campo ""Cadastro de horário Excepcional"", insira apenas as excepcionalidades, ou seja, os horários que diferem do horário individual, bem como os Descansos Semanais Remunerados (DSR) e os dias Sem Jornada.","Para cadastrar os horários excepcionais de trabalho dos empregados EBSERH no sistema SIGP/Mentorh, siga estes passos:

1.  Acesse o sistema através do link https://sigp.ebserh.gov.br/csp/ebserh/index.csp.
2.  Clique em ""Frequência"" e, em seguida, em ""Horário"" e ""Cadastro de Horário Individual"".
3.  Digite o número do SIAPE do empregado no campo ""Matrícula"". O nome do empregado e o horário individual cadastrado aparecerão.
4.  Lance no sistema apenas as excepcionalidades, ou seja, insira como horário excepcional somente o que for diferente do horário individual cadastrado, DSR e Sem Jornada no campo ""Cadastro de horário Excepcional"".

Após o lançamento da escala de trabalho, o processo contendo a escala recebida será devolvido ao gestor com um despacho utilizando o texto padrão contido no SEI ""Escala Lançada"".",0.8918918967247009,0.863008975982666,0.8772127032279968
A escala deve ser entregue via processo SEI à Divisão de Gestão de Pessoas (DIVGP) até o dia 15 do mês anterior à vigência da escala.,"A escala de trabalho deve ser recebida pela Divisão de Gestão de Pessoas (DIVGP) até o dia 15 do mês antecedente à escala de referência. Caso a escala seja entregue após essa data limite, o cadastramento dos horários de trabalho dos empregados no sistema SIGP/MENTORH ficará sob responsabilidade do gestor.",0.8720496892929077,0.763744056224823,0.8143114447593689
"O NAA deve verificar se a escala contém obrigatoriamente: logotipo do HE, nome da unidade, mês e ano correspondente, nome completo do empregado, número de matrícula SIAPE, número de registro profissional, cargo ocupado, vínculo, carga horária semanal e intervalos. Além disso, deve comparar se o horário individual do empregado cadastrado no sistema SIGP corresponde ao descrito na escala, sendo lançados apenas os horários excepcionais, DSR e dias sem jornada. Deve assegurar que foi contemplado um descanso semanal remunerado (DSR) após seis dias consecutivos de trabalho, e verificar a conformidade de jornadas especiais (como 12x36 e 24x72 horas), incluindo a existência de validações exigidas para essas jornadas.","Ao receber as escalas de trabalho, o NAA deve verificar se constam obrigatoriamente: o logotipo do HE, o nome da unidade, o mês e ano correspondente, o nome completo do empregado (preferencialmente sem abreviações), o número de matrícula SIAPE, o número de registro profissional, o cargo ocupado, o vínculo, a carga horária semanal e os intervalos. Além disso, o NAA deve verificar se o horário individual do empregado cadastrado no portal é o mesmo descrito na escala de trabalho, lançando no sistema SIGP apenas os horários excepcionais, DSR e dias sem jornada, e se foi contemplado um descanso semanal remunerado (DSR) no sétimo dia de trabalho.",0.8744235634803772,0.8945225477218628,0.884358823299408
"Não, apenas profissionais médicos podem realizar escalas de plantão de 24x72, e somente por necessidade assistencial extrema, mediante solicitação da chefia e aprovação pelo colegiado executivo do hospital.",A realização de jornadas de 24 (vinte e quatro) horas consecutivas de trabalho por 72 (setenta e duas) horas de descanso é restrita a profissional médico por necessidade assistencial extrema.,0.7134194374084473,0.6957918405532837,0.704495370388031
"Para solicitar uma folga eleitoral, o servidor deve acessar o SEI UFPel, iniciar um processo do tipo ""Pessoal: Dispensa por serviço prestado à Justiça Eleitoral (TRE)"", preencher o formulário PROGEP: Requerimento de Benefícios selecionando ""Ausência serviço prestado Justiça Eleitoral"" e informar a data da folga, anexar a Declaração de Dispensa da Justiça Eleitoral, assinar o documento, obter a assinatura da chefia e enviar o processo para a SAAD/PROGEP antes da data da folga, acompanhando posteriormente a autorização e lançamento.","Para solicitar folga por serviço prestado à Justiça Eleitoral, o servidor deve acessar o SEI UFPel com seu CPF e senha, clicar em “Iniciar Processo” e escolher o Tipo do Processo: “Pessoal: Dispensa por serviço prestado à Justiça Eleitoral (TRE)”. No campo “Especificação” deve ser digitado o nome do servidor e no campo “Nível de Acesso” deve ser selecionada a opção “restrito” com a hipótese legal, e após clicar em “Salvar”. Na próxima página deve ser selecionada a opção “Incluir Documento” e escolher o Tipo do Documento: “PROGEP: Requerimento de Benefícios”. Informar a data da folga que está sendo solicitada. Após o preenchimento deve clicar em “salvar” e “assinar” o documento. Para anexar a Declaração de Dispensa, deve ser selecionada a opção “Incluir Documento” e escolher o Tipo do Documento: “Externo”. Depois de preencher e assinar o formulário PROGEP: Requerimento de Benefícios e incluir o anexo com a Declaração de Dispensa, o servidor deve informar o número do processo para a chefia da Unidade que deverá assinar o documento; Após a assinatura da chefia, o servidor deve enviar o processo para a Seção de Apoio Administrativo – SAAD/PROGEP. Após enviar ao SAAD, o servidor deve acompanhar o processo para conferir se a folga foi autorizada e lançada pela PROGEP. A folga deve ser autorizada pela chefia e o processo enviado à SAAD ANTES da data prevista para o gozo da folga.",0.8090226054191589,0.7148303389549255,0.7590153217315674
"Para formalizar a troca de unidade (lotação) de servidores com vínculo RJU no Hospital Escola, deve-se preencher o formulário DIVGP – DASF – 001 Remanejamento Interno RJU, disponível no sistema ADS Hospitalar (aba documentos, pasta DIVGP/DASF). O formulário deve conter os dados solicitados, manifestação do servidor, chefia imediata e chefia de destino, data do remanejamento e horários. Após preenchido e assinado, deve ser entregue no Departamento de Apoio ao Servidor Federal (DivGP) com 15 dias de antecedência da mudança. Adicionalmente, em caso de alteração na unidade de lotação, é necessário incluir a data final na permissão vigente no sistema SIP e cadastrar uma nova permissão para o usuário.","Para formalizar o remanejamento interno de servidores RJU (Regime Jurídico Único) no Hospital Escola, siga os seguintes passos:

1.  A chefia de origem deve imprimir o formulário DIVGP – DASF – 001 Remanejamento Interno RJU, disponível no sistema ADS Hospitalar, aba documentos, pasta DIVGP / DASF.
2.  Preencher o formulário com os dados solicitados, incluindo a manifestação do servidor, da chefia imediata e da chefia de destino, informando a data do remanejamento e os horários que serão realizados pelo servidor.
3.  Após o preenchimento e assinatura dos envolvidos, o formulário deve ser entregue no Departamento de Apoio ao Servidor Federal (DivGP), com 15 dias de antecedência da efetiva mudança de lotação.
4.  No momento do recebimento do formulário, o responsável pelo Departamento de Apoio ao Servidor Federal deverá realizar as atualizações necessárias em seus controles internos.

Além disso, em caso de alteração na unidade de lotação, deve ser incluída a data final na permissão vigente no Sistema de Permissões EBSERH - SIP, e cadastrada nova permissão para o usuário, conforme as instruções:

*   Clicar em “Permissões” + “Nova”.
*   Preencher os campos: Orgão do Sistema (SEDE), Sistema (SEI), Orgão da Unidade (HE-UFPEL), Orgão do Usuário (HE-UFPEL), Perfil (Básica).
*   Cadastrar a Unidade do servidor e a sigla do servidor (nome.sobrenome) como Usuário.
*   Salvar.",0.894300103187561,0.7917624711990356,0.8399133682250977
As inspeções de OLA são realizadas exclusivamente por profissionais da USOST (Unidade de Saúde Ocupacional e Segurança do Trabalho).,"As inspeções e avaliações de OLA são feitas exclusivamente por profissionais da USOST. As chefias dos locais ou serviços avaliados podem acompanhar as inspeções, ou designar outro profissional para tal.",0.7463586330413818,0.7624489068984985,0.7543179988861084
"Em relação à rotulagem de produtos químicos, deve-se manter a rotulagem original do fabricante nas embalagens originais. Para produtos químicos fracionados ou manipulados, é obrigatório identificar o recipiente com uma etiqueta legível contendo o nome do produto, composição química, concentração, data de envase, data de validade e nome do responsável pela manipulação ou fracionamento. Além disso, é proibida a reutilização das embalagens de produtos químicos.","A rotulagem do fabricante deve ser mantida na embalagem original dos produtos químicos utilizados em serviços de saúde. Todo recipiente contendo produto químico manipulado ou fracionado deve ser identificado de forma legível por etiqueta com o nome do produto, composição química, sua concentração, data de envase e de validade, e nome do responsável pela manipulação ou fracionamento. É proibido reutilizar as embalagens de produtos químicos.",0.8811780214309692,0.8865382671356201,0.8838499784469604
"Em caso de acidente com produtos químicos, as ações de emergência variam conforme o produto. Deve-se seguir imediatamente as instruções específicas contidas na Ficha de Informação de Segurança de Produtos Químicos (FISPQ) do produto envolvido. Além disso, é necessário consultar um médico imediatamente ou o mais breve possível. Para alguns produtos específicos, como quimioterápicos, formol, ácido clorídrico, ácido peracético e óleo diesel, deve-se utilizar um kit de segurança para derramamento, que inclui itens de proteção individual e materiais para contenção. Os materiais utilizados no atendimento devem ser descartados ou higienizados imediatamente após o uso.","As ações de emergência pós exposição pessoal a produtos químicos variam de acordo com cada produto, por isso devem ser seguidas as instruções contidas em suas respectivas Fichas de Informação de Segurança de Produtos Químicos. O médico deverá ser consultado imediatamente ou o mais breve possível.",0.7398668527603149,0.831966757774353,0.7832185626029968
