,pergunta,resposta,k_utilizado,num_chamadas,tokens_incremental,tokens_top50,economia_tokens,status
182,"Como faço o cadastro dos horários excepcionais de trabalho dos empregados EBSERH no sistema SIGP/Mentorh

","Para realizar o cadastro dos horários excepcionais de trabalho dos empregados EBSERH no sistema SIGP/Mentorh, siga os passos abaixo:

1.  Acesse https://sigp.ebserh.gov.br/csp/ebserh/index.csp.
2.  Clique em ""Frequência"", depois em ""Horário"" e, em seguida, em ""Cadastro de Horário Individual"".
3.  Digite o número do SIAPE do empregado em ""Matrícula"". O nome do empregado e o horário individual cadastrado aparecerão.
4.  Deverá ser lançado no sistema apenas as excepcionalidades, ou seja, serão inseridos como horário excepcional somente o que for diferente do horário individual cadastrado, DSR e ""Sem Jornada"" no campo ""Cadastro de horário Excepcional"".",5,2,7905,79876,0.9010341028594321,SUCESSO
183,"Qual o prazo para entrega das escalas? 

",A escala será recebida via processo SEI pela Divisão de Gestão de Pessoas - DIVGP até o dia 15 do mês antecedente à escala de referência.,5,2,7268,65216,0.8885549558390579,SUCESSO
184,"O que o NAA deve verificar nas escalas quando recebe das unidades? 

","O NAA deve verificar as seguintes conformidades nas escalas de trabalho:

*   Se consta obrigatoriamente na escala: logotipo do HE; nome da unidade; mês e ano correspondente; nome completo do empregado (preferencialmente sem abreviações); número de matrícula SIAPE; número de registro profissional; cargo ocupado; vínculo; carga Horária Semanal; intervalos.
*   Se o horário individual do empregado cadastrado no portal é o mesmo descrito na escala de trabalho.
*   Se foi contemplado um descanso semanal remunerado (DSR) no sétimo dia de trabalho, ou seja, após 6 dias consecutivos de trabalho é obrigatório conceder um DSR ao empregado.
*   Se é garantido ao empregado o repouso remunerado em, ao menos um domingo, precedido de sábado não trabalhado por mês.
*   Se são concedidos os descansos obrigatórios correspondentes à jornadas de trabalho 12x36 e 24x72 horas.
*   Caso conste na escala a realização de 12 (horas) consecutivas de trabalho por 36 (trinta e seis) horas de descanso aos sábados, domingos e feriados, deverá ser verificado se existe validação dessa jornada.
*   Caso conste na escala a realização de jornada 24 (vinte e quatro) horas consecutivas de trabalho por 72 (setenta e duas) horas de descanso, deverá ser verificado a existência validação dessa jornada junto a Unidade de Administração de Pessoal – UAP.",5,2,7322,41263,0.8225528924217822,SUCESSO
185,"Todos os profissionais podem realizar escalas de plantão de 24x72?

","Não, a realização de jornada 24x72 horas de descanso é somente para profissional médico por necessidade assistencial extrema.",5,2,6426,61970,0.8963046635468775,SUCESSO
186,"Como faço para solicitar uma folga eleitoral?

","Para solicitar uma folga eleitoral, siga os procedimentos abaixo:

1.  Acesse o SEI UFPel (https://sei.ufpel.edu.br) com seu usuário (CPF) e senha.
2.  Clique em “Iniciar Processo” e escolha o Tipo do Processo: “Pessoal: Dispensa por serviço prestado à Justiça Eleitoral (TRE)”.
3.  No campo “Especificação”, digite o nome do servidor e no campo “Nível de Acesso”, selecione a opção “restrito” com a hipótese legal, e clique em “Salvar”.
4.  Na próxima página, selecione a opção “Incluir Documento” e escolha o Tipo do Documento: “PROGEP: Requerimento de Benefícios”.
5.  Na próxima tela, no campo “Nível de Acesso” selecione a opção “restrito” com a hipótese legal, e após clique em “Confirmar Dados”.
6.  O sistema abrirá o documento em uma página editável, o qual deve ser preenchido com os dados pessoais do servidor, e selecionado o benefício requerido: “Ausência serviço prestado Justiça Eleitoral”, informando a data da folga que está sendo solicitada.
7.  Após o preenchimento, clique em “salvar” e “assinar” o documento.
8.  Para anexar a Declaração de Dispensa (Comprovante de Dispensa fornecido pela Justiça Eleitoral), selecione novamente a opção “Incluir Documento” e escolha o Tipo do Documento: “Externo”.
9.  Na próxima tela, preencha o Tipo do Documento: “Declaração”, a data do documento, o Número/Nome na Arvore: “Justiça Eleitoral”, o formato, o nível de acesso e a hipótese legal.
10. Anexe o arquivo da Declaração de Dispensa, procurando-o em seus documentos, e depois de concluído, clique em “Confirmar Dados”.
11. Após preencher e assinar o formulário “PROGEP: Requerimento de Benefícios” e incluir o anexo com a Declaração de Dispensa, informe o número do processo para a chefia da Unidade que deverá assinar o documento.
12. Após a assinatura da chefia, envie o processo para a Seção de Apoio Administrativo – SAAD/PROGEP.
13. Acompanhe o processo para conferir se a folga foi autorizada e lançada pela PROGEP.

**Importante:** A folga deve ser autorizada pela chefia e o processo enviado à SAAD ANTES da data prevista para o gozo da folga.",5,2,8045,87863,0.9084369985090425,SUCESSO
187,"Como formalizar a troca de unidade ( lotação) por servidores no Hospital Escola? 

","Para formalizar a troca de unidade (lotação) por servidores no Hospital Escola, o procedimento é o seguinte:

1.  A chefia de origem deve imprimir o formulário DIVGP – DASF – 001 Remanejamento Interno RJU, disponível no sistema ADS Hospitalar, aba documentos, pasta DIVGP / DASF.
2.  O formulário deve ser preenchido com os dados solicitados, contendo a manifestação do servidor, da chefia imediata e da chefia de destino, informando a data do remanejamento e os horários que serão realizados pelo servidor.
3.  Após o preenchimento e assinatura de todos os envolvidos, o formulário deve ser entregue no Departamento de Apoio ao Servidor Federal (DivGP) com 15 dias de antecedência da efetiva mudança de lotação.
4.  O responsável pelo Departamento de Apoio ao Servidor Federal realizará as atualizações necessárias em seus controles internos ao receber o formulário.",5,2,7972,70337,0.8866599371596742,SUCESSO
188,quem pode fazer as inspeções de OLA?,"A aplicação das inspeções, bem como as avaliações são feitas exclusivamente por profissionais da USOST.",5,2,7698,41570,0.8148183786384412,SUCESSO
189,o que fazer em relação da rotulagem dos produtos quimicos?,"Em relação à rotulagem dos produtos químicos, deve-se:

*   Manter a rotulagem do fabricante na embalagem original dos produtos químicos utilizados em serviços de saúde.
*   Manter rotulada toda embalagem de produto químico fracionado.
*   Todo recipiente contendo produto químico manipulado ou fracionado deve ser identificado, de forma legível, por etiqueta com o nome do produto, composição química, sua concentração, data de envase e de validade, e nome do responsável pela manipulação ou fracionamento.
*   Proibir a reutilização das embalagens, exceto quando admitido pelo fabricante.
*   Recusar o recebimento de embalagens de produto químico que estejam sem rotulagem original ou avariada.",5,2,12862,56478,0.7722653068451433,SUCESSO
190,o que fazer se eu me acidentar durante o uso de produtos quimicos?,"As ações de emergência pós exposição pessoal a produtos químicos variam de acordo com cada produto, por isso devem ser seguidas as instruções contidas em suas respectivas Fichas de Informação de Segurança de Produtos Químicos. O médico deverá ser consultado imediatamente ou o mais breve possível.",5,2,6970,62778,0.8889738443403741,SUCESSO
191,Estou me sentindo ansioso e sobre carregado. como faço para pedir ajuda? ,"Se você é um colaborador do Hospital Escola da Universidade Federal de Pelotas (HE-UFPel/EBSERH) e está se sentindo ansioso e sobrecarregado, pode solicitar atendimento e suporte especializado através do e-mail: sm.usost.he-ufpel@ebserh.gov.br ou pelo Ramal 5166.",10,3,98583,138679,0.28912813043070684,SUCESSO
